latitude,longitude,speed,acceleration,timestamp,anomaly
55.741621,37.577446,14.67,-0.89,1743010160062,false
55.741041,37.577540,16.33,1.66,1743010161062,false
55.740840,37.577709,15.28,-1.05,1743010162062,false
55.740521,37.577266,13.40,-1.89,1743010163062,false
55.740334,37.576395,12.17,-1.23,1743010164062,false
55.740974,37.576583,13.39,1.22,1743010165062,false
55.741317,37.575689,12.86,-0.53,1743010166062,false
55.741289,37.576623,13.63,0.76,1743010167062,false
55.740670,37.577371,15.23,1.61,1743010168062,false
55.740011,37.576594,13.86,-1.37,1743010169062,false
55.740608,37.577138,15.42,1.56,1743010170062,false
55.741339,37.577342,13.51,-1.91,1743010171062,false
55.741436,37.577188,11.83,-1.68,1743010172062,false
55.741549,37.574136,11.67,-0.16,1743010173062,false
55.741253,37.574126,11.43,-0.24,1743010174062,false
55.740372,37.571745,11.74,0.31,1743010175062,false
55.740706,37.570993,9.87,-1.86,1743010176062,false
55.740353,37.570298,8.41,-1.46,1743010177062,false
55.740744,37.569413,6.58,-1.82,1743010178062,false
55.741596,37.570126,5.11,-1.47,1743010179062,false
55.740680,37.567520,6.06,0.95,1743010180062,false
55.732790,37.566929,4.46,-1.60,1743010181062,false
55.732914,37.565953,2.80,-1.66,1743010182062,false
55.739920,37.565016,1.17,-1.63,1743010183062,false
55.739371,37.565899,1.02,-0.15,1743010184062,false
55.738630,37.565031,0.00,-1.25,1743010185062,true
55.738771,37.565068,0.00,-1.47,1743010186062,true
55.739303,37.565258,0.06,0.06,1743010187062,false
55.739998,37.565511,0.00,-1.45,1743010188062,true
55.739828,37.565393,0.00,-0.99,1743010189062,true
55.738868,37.566090,0.00,-1.95,1743010190062,true
55.738157,37.566302,0.00,-0.79,1743010191062,true
55.738863,37.565330,0.00,-0.15,1743010192062,true
55.739068,37.564957,1.03,1.03,1743010193062,false
55.739519,37.564924,1.08,0.05,1743010194062,false
55.739801,37.565556,1.74,0.66,1743010195062,false
55.739952,37.566435,0.00,0.41,1743010196062,true
55.739054,37.565934,1.81,1.81,1743010197062,false
55.739232,37.566228,0.60,-1.21,1743010198062,false
55.739760,37.566951,0.00,-1.05,1743010199062,true
55.740094,37.566739,0.31,0.31,1743010200062,false
55.739583,37.565934,1.60,1.29,1743010201062,false
55.740251,37.565786,0.35,-1.25,1743010202062,false
55.740964,37.565198,0.94,0.59,1743010203062,false
55.740030,37.564315,1.41,0.47,1743010204062,false
55.740990,37.564056,1.42,0.01,1743010205062,false
55.743880,37.564374,3.29,1.87,1743010206062,false
55.744812,37.563521,3.81,0.52,1743010207062,false
55.745105,37.564514,3.38,-0.42,1743010208062,false
55.744920,37.565176,2.42,-0.96,1743010209062,false
55.745561,37.564358,3.47,1.05,1743010210062,false
55.744854,37.565345,4.49,1.02,1743010211062,false
55.744181,37.565632,2.62,-1.87,1743010212062,false
55.745159,37.564633,1.12,-1.50,1743010213062,false
55.744236,37.565376,0.63,-0.49,1743010214062,false
55.743670,37.565256,0.21,-0.42,1743010215062,false
55.743375,37.565761,1.24,1.03,1743010216062,false
55.743952,37.565846,2.26,1.02,1743010217062,false
55.743132,37.565642,4.20,1.93,1743010218062,false
55.743263,37.564712,3.31,-0.89,1743010219062,false
55.744222,37.565345,3.68,0.37,1743010220062,false
55.743491,37.565856,5.11,1.43,1743010221062,false
55.743423,37.565900,4.01,-1.11,1743010222062,false
55.743567,37.566534,2.14,-1.87,1743010223062,false
55.743898,37.566301,0.92,-1.22,1743010224062,false
55.743452,37.566542,0.24,-0.68,1743010225062,false
55.743125,37.566984,0.00,-0.69,1743010226062,true
55.743207,37.566009,0.83,0.83,1743010227062,false
55.742788,37.565410,0.00,-0.99,1743010228062,true
55.735439,37.565222,0.00,-0.68,1743010229062,true
55.734748,37.564514,0.00,-1.71,1743010230062,true
55.734672,37.565506,0.00,-1.12,1743010231062,true
55.734509,37.565467,1.11,1.11,1743010232062,false
55.734125,37.565500,2.18,1.07,1743010233062,false
55.734429,37.563634,0.65,-1.53,1743010234062,false
55.735041,37.562703,1.60,0.94,1743010235062,false
55.735053,37.561865,2.75,1.15,1743010236062,false
55.734053,37.561372,2.28,-0.47,1743010237062,false
55.733718,37.561632,0.00,-1.54,1743010238062,true
55.733669,37.561147,0.64,0.64,1743010239062,false
55.734154,37.560432,0.16,-0.49,1743010240062,false
55.734740,37.561195,1.90,1.75,1743010241062,false
55.735266,37.561209,3.12,1.22,1743010242062,false
55.735544,37.561512,3.45,0.33,1743010243062,false
55.736170,37.562192,3.81,0.36,1743010244062,false
55.735453,37.561379,5.39,1.58,1743010245062,false
55.734856,37.562002,4.98,-0.41,1743010246062,false
55.734561,37.562499,6.44,1.46,1743010247062,false
55.734435,37.562599,5.98,-0.46,1743010248062,false
55.733491,37.562286,7.15,1.17,1743010249062,false
55.733364,37.561389,8.83,1.68,1743010250062,false
55.732808,37.560867,7.14,-1.69,1743010251062,false
55.727234,37.560631,7.10,-0.04,1743010252062,false
55.727301,37.560302,6.92,-0.18,1743010253062,false
55.727468,37.561078,8.88,1.96,1743010254062,false
55.726780,37.561444,9.77,0.90,1743010255062,false
55.727542,37.561874,8.82,-0.96,1743010256062,false
55.727967,37.562792,7.83,-0.98,1743010257062,false
55.727220,37.562599,7.75,-0.08,1743010258062,false
55.728191,37.561850,6.91,-0.84,1743010259062,false
55.727548,37.561959,7.83,0.92,1743010260062,false
55.727841,37.561292,9.21,1.38,1743010261062,false
55.727970,37.562037,10.95,1.74,1743010262062,false
55.727323,37.561482,10.12,-0.83,1743010263062,false
55.726776,37.562297,11.42,1.30,1743010264062,false
55.727413,37.563235,10.25,-1.17,1743010265062,false
55.727154,37.563898,11.14,0.89,1743010266062,false
55.728015,37.564698,10.48,-0.66,1743010267062,false
55.728321,37.563746,8.55,-1.93,1743010268062,false
55.728413,37.562939,9.53,0.98,1743010269062,false
55.729061,37.563763,11.40,1.87,1743010270062,false
55.728887,37.564759,12.28,0.88,1743010271062,false
55.728208,37.565056,11.05,-1.23,1743010272062,false
55.727894,37.565440,12.52,1.46,1743010273062,false
55.728652,37.565780,14.46,1.94,1743010274062,false
55.729524,37.565313,16.32,1.86,1743010275062,false
55.728635,37.565606,15.78,-0.53,1743010276062,false
55.728208,37.564977,16.06,0.28,1743010277062,false
55.727331,37.564717,14.63,-1.43,1743010278062,false
55.727908,37.565520,16.51,1.88,1743010279062,false
55.728650,37.564725,14.91,-1.60,1743010280062,false
55.729138,37.565324,13.71,-1.19,1743010281062,false
55.729324,37.565038,12.63,-1.09,1743010282062,false
55.729636,37.564973,11.56,-1.07,1743010283062,false
55.721277,37.565000,11.74,0.18,1743010284062,false
55.720905,37.565585,11.03,-0.70,1743010285062,false
55.720510,37.564698,11.79,0.76,1743010286062,false
55.719686,37.564448,11.96,0.17,1743010287062,false
55.719501,37.564121,11.70,-0.26,1743010288062,false
55.719681,37.563333,13.59,1.89,1743010289062,false
55.719805,37.562662,14.57,0.97,1743010290062,false
55.720476,37.563130,14.60,0.03,1743010291062,false
55.720218,37.563732,15.88,1.28,1743010292062,false
55.721062,37.562873,17.25,1.37,1743010293062,false
55.719867,37.562748,19.04,1.79,1743010294062,false
55.719456,37.562250,18.31,-0.72,1743010295062,false
55.719404,37.561664,18.46,0.14,1743010296062,false
55.720266,37.560995,17.52,-0.93,1743010297062,false
55.721015,37.562857,16.79,-0.73,1743010298062,false
55.717866,37.563747,18.21,1.41,1743010299062,false
55.717606,37.564097,17.47,-0.74,1743010300062,false
55.717416,37.563504,18.78,1.31,1743010301062,false
55.716380,37.563400,17.20,-1.58,1743010302062,false
55.717142,37.563782,18.48,1.28,1743010303062,false
55.717528,37.563475,18.76,0.28,1743010304062,false
55.717064,37.562645,19.01,0.25,1743010305062,false
55.717758,37.562466,18.71,-0.30,1743010306062,false
55.717182,37.563315,17.49,-1.22,1743010307062,false
55.718098,37.563863,16.46,-1.03,1743010308062,false
55.719039,37.563167,16.25,-0.21,1743010309062,false
55.718286,37.562791,14.97,-1.28,1743010310062,false
55.717901,37.563405,15.01,0.04,1743010311062,false
55.717255,37.563070,13.99,-1.02,1743010312062,false
55.717303,37.564057,14.10,0.11,1743010313062,false
55.718019,37.563789,0.00,-1.61,1743010314062,true
55.717303,37.563954,1.09,1.09,1743010315062,false
55.716485,37.563028,1.50,0.40,1743010316062,false
55.717045,37.563724,2.38,0.88,1743010317062,false
55.717294,37.563156,1.82,-0.56,1743010318062,false
55.717034,37.563556,2.32,0.50,1743010319062,false
55.717519,37.563856,1.22,-1.10,1743010320062,false
55.709974,37.563484,1.44,0.22,1743010321062,false
55.709403,37.563116,0.00,-1.81,1743010322062,true
55.705387,37.563375,1.60,1.60,1743010323062,false
55.704395,37.562726,2.24,0.65,1743010324062,false
55.704927,37.563646,2.17,-0.08,1743010325062,false
55.705303,37.563556,1.21,-0.96,1743010326062,false
55.704341,37.563321,0.00,-1.99,1743010327062,true
55.704453,37.563653,1.02,1.02,1743010328062,false
55.703914,37.564210,2.69,1.67,1743010329062,false
55.704261,37.564875,3.44,0.76,1743010330062,false
55.704400,37.565406,3.22,-0.22,1743010331062,false
55.694894,37.566110,5.00,1.78,1743010332062,false
55.694726,37.565370,3.72,-1.28,1743010333062,false
55.694965,37.566183,1.84,-1.89,1743010334062,false
55.695599,37.565971,0.18,-1.66,1743010335062,false
55.694800,37.566121,0.55,0.37,1743010336062,false
55.695517,37.566559,0.00,-1.40,1743010337062,true
55.696510,37.566910,1.38,1.38,1743010338062,false
55.697305,37.567397,0.00,-1.87,1743010339062,true
55.697930,37.566471,0.00,-1.81,1743010340062,true
55.698673,37.565862,0.00,-0.83,1743010341062,true
55.699021,37.565109,0.57,0.57,1743010342062,false
55.698571,37.565266,0.00,-1.71,1743010343062,true
55.698499,37.564314,0.00,-0.67,1743010344062,true
55.699200,37.564348,0.00,-0.88,1743010345062,true
55.698471,37.563565,0.00,-0.83,1743010346062,true
55.698613,37.559959,1.83,1.83,1743010347062,false
55.697873,37.560925,1.29,-0.54,1743010348062,false
55.698570,37.561404,0.48,-0.80,1743010349062,false
55.699159,37.560588,1.57,1.09,1743010350062,false
55.699348,37.559972,0.00,-1.81,1743010351062,true
55.698585,37.560346,0.57,0.57,1743010352062,false
55.698259,37.559746,0.37,-0.20,1743010353062,false
55.698523,37.559969,2.33,1.97,1743010354062,false
55.697692,37.560174,0.47,-1.87,1743010355062,false
55.696802,37.559457,0.00,-1.77,1743010356062,true
55.695864,37.558644,0.00,-1.59,1743010357062,true
55.696445,37.559322,0.00,-0.65,1743010358062,true
55.696450,37.556696,1.15,1.15,1743010359062,false
55.697261,37.556184,0.78,-0.37,1743010360062,false
55.698165,37.551277,0.08,-0.71,1743010361062,false
55.698649,37.550316,0.00,-1.13,1743010362062,true
55.698983,37.547094,0.79,0.79,1743010363062,false
55.698126,37.546226,1.42,0.63,1743010364062,false
55.698038,37.546330,3.41,1.99,1743010365062,false
55.698528,37.546301,5.00,1.59,1743010366062,false
55.698947,37.546032,5.36,0.36,1743010367062,false
55.698057,37.546009,3.54,-1.82,1743010368062,false
55.698327,37.545179,3.33,-0.21,1743010369062,false
55.698504,37.545719,3.23,-0.11,1743010370062,false
55.699344,37.545495,2.82,-0.40,1743010371062,false
55.699267,37.546028,4.58,1.76,1743010372062,false
55.699878,37.545359,4.97,0.39,1743010373062,false
55.707007,37.544555,5.34,0.37,1743010374062,false
55.706542,37.545306,6.85,1.51,1743010375062,false
55.707115,37.543841,7.39,0.54,1743010376062,false
55.709441,37.544259,9.09,1.70,1743010377062,false
55.709996,37.543432,8.53,-0.56,1743010378062,false
55.709669,37.544051,8.27,-0.26,1743010379062,false
55.709407,37.545807,6.94,-1.34,1743010380062,false
55.709596,37.545564,6.46,-0.47,1743010381062,false
55.709326,37.545309,5.44,-1.02,1743010382062,false
55.709397,37.546198,6.97,1.53,1743010383062,false
55.709248,37.545826,4.97,-2.00,1743010384062,false
55.708634,37.545302,6.95,1.98,1743010385062,false
55.708093,37.545802,7.78,0.83,1743010386062,false
55.708774,37.544951,9.25,1.47,1743010387062,false
55.708588,37.545579,8.49,-0.76,1743010388062,false
55.708565,37.544609,8.67,0.18,1743010389062,false
55.708293,37.543691,6.72,-1.95,1743010390062,false
55.707373,37.543779,6.86,0.14,1743010391062,false
55.707420,37.543550,5.56,-1.31,1743010392062,false
55.710682,37.543213,5.06,-0.50,1743010393062,false
55.711109,37.543845,5.06,0.00,1743010394062,false
55.711744,37.543063,5.26,0.20,1743010395062,false
55.712021,37.544027,6.10,0.83,1743010396062,false
55.711316,37.544997,5.14,-0.96,1743010397062,false
55.711375,37.544615,5.42,0.28,1743010398062,false
55.711405,37.545282,4.83,-0.59,1743010399062,false
55.712292,37.545994,6.03,1.20,1743010400062,false
55.712838,37.546850,7.25,1.22,1743010401062,false
55.713622,37.546667,5.72,-1.53,1743010402062,false
55.714479,37.547080,4.15,-1.57,1743010403062,false
55.715176,37.547499,4.88,0.73,1743010404062,false
55.715365,37.546547,4.90,0.01,1743010405062,false
55.705560,37.545807,5.09,0.19,1743010406062,false
55.705249,37.544911,3.40,-1.69,1743010407062,false
55.704963,37.545203,3.52,0.12,1743010408062,false
55.704473,37.544671,1.57,-1.95,1743010409062,false
55.710953,37.544675,1.70,0.13,1743010410062,false
55.711398,37.545421,3.32,1.62,1743010411062,false
55.716083,37.544972,4.19,0.87,1743010412062,false
55.716271,37.544544,5.50,1.31,1743010413062,false
55.715499,37.544138,6.92,1.42,1743010414062,false
55.715545,37.543427,7.63,0.71,1743010415062,false
55.715020,37.540562,5.96,-1.67,1743010416062,false
55.715948,37.540573,5.80,-0.16,1743010417062,false
55.715836,37.541068,7.17,1.36,1743010418062,false
55.716566,37.540075,7.16,-0.00,1743010419062,false
55.715772,37.540340,8.71,1.54,1743010420062,false
55.715864,37.539595,7.59,-1.12,1743010421062,false
55.721121,37.539080,8.44,0.85,1743010422062,false
55.721253,37.538710,6.58,-1.86,1743010423062,false
55.721851,37.538858,5.69,-0.90,1743010424062,false
55.720854,37.538628,6.66,0.98,1743010425062,false
55.720806,37.538585,6.38,-0.28,1743010426062,false
55.720522,37.537950,0.00,-1.81,1743010427062,true
55.720132,37.538815,0.00,-0.39,1743010428062,true
55.719775,37.534990,0.00,-1.82,1743010429062,true
55.720659,37.534212,0.62,0.62,1743010430062,false
55.721298,37.535161,1.11,0.49,1743010431062,false
55.721645,37.535208,0.42,-0.69,1743010432062,false
55.720804,37.534952,1.50,1.08,1743010433062,false
55.721360,37.534574,0.09,-1.41,1743010434062,false
55.721332,37.534734,1.06,0.97,1743010435062,false
55.721913,37.535331,2.84,1.78,1743010436062,false
55.721122,37.534885,4.29,1.46,1743010437062,false
55.722075,37.533930,3.47,-0.83,1743010438062,false
55.721687,37.533025,4.50,1.04,1743010439062,false
55.720874,37.532193,2.89,-1.61,1743010440062,false
55.720593,37.533932,2.15,-0.74,1743010441062,false
55.719820,37.532961,0.44,-1.71,1743010442062,false
55.719486,37.533020,0.79,0.35,1743010443062,false
55.719817,37.533713,0.75,-0.04,1743010444062,false
55.719904,37.534262,0.68,-0.06,1743010445062,false
55.720799,37.533845,0.00,-0.82,1743010446062,true
55.720177,37.534341,0.00,-1.61,1743010447062,true
55.720621,37.534830,0.00,-0.73,1743010448062,true
55.720182,37.535808,0.13,0.13,1743010449062,false
55.720562,37.536662,0.71,0.59,1743010450062,false
55.721362,37.536493,0.94,0.22,1743010451062,false
55.722011,37.537214,0.81,-0.13,1743010452062,false
55.722742,37.536974,2.51,1.70,1743010453062,false
55.722100,37.537222,2.60,0.09,1743010454062,false
55.727090,37.536561,3.37,0.77,1743010455062,false
55.727319,37.537010,3.14,-0.23,1743010456062,false
55.728158,37.537576,2.03,-1.11,1743010457062,false
55.729143,37.538210,2.28,0.25,1743010458062,false
55.728571,37.538970,3.15,0.88,1743010459062,false
55.728866,37.539633,4.03,0.88,1743010460062,false
55.727991,37.540103,2.18,-1.85,1743010461062,false
55.727539,37.541092,1.04,-1.14,1743010462062,false
55.727623,37.541144,1.65,0.61,1743010463062,false
55.726998,37.540628,2.43,0.78,1743010464062,false
55.727054,37.540412,1.11,-1.32,1743010465062,false
55.727628,37.539612,1.04,-0.07,1743010466062,false
55.728091,37.539752,0.00,-1.59,1743010467062,true
55.727725,37.539157,0.00,-0.20,1743010468062,true
55.728020,37.539379,0.00,-0.13,1743010469062,true
55.728408,37.540262,0.00,-0.86,1743010470062,true
55.728636,37.539324,0.00,-1.01,1743010471062,true
55.729492,37.538355,1.64,1.64,1743010472062,false
55.729747,37.538864,2.71,1.07,1743010473062,false
55.730564,37.539089,4.65,1.94,1743010474062,false
55.730646,37.538372,6.21,1.56,1743010475062,false
55.730668,37.539049,6.33,0.13,1743010476062,false
55.730979,37.539750,6.01,-0.33,1743010477062,false
55.731164,37.540221,6.42,0.42,1743010478062,false
55.730984,37.540015,5.78,-0.65,1743010479062,false
55.730244,37.540307,7.71,1.93,1743010480062,false
55.730825,37.539446,5.82,-1.89,1743010481062,false
55.730690,37.538816,5.03,-0.79,1743010482062,false
55.731232,37.537988,4.03,-1.00,1743010483062,false
55.730474,37.538880,0.00,1.43,1743010484062,true
55.729477,37.539462,0.00,-1.58,1743010485062,true
55.730270,37.538875,1.19,1.19,1743010486062,false
55.737602,37.538548,2.22,1.03,1743010487062,false
55.736758,37.537815,4.20,1.98,1743010488062,false
55.737218,37.538730,2.44,-1.75,1743010489062,false
55.737435,37.538361,3.54,1.10,1743010490062,false
55.737361,37.537870,3.25,-0.30,1743010491062,false
55.736464,37.538115,1.49,-1.76,1743010492062,false
55.736981,37.538161,0.00,-1.90,1743010493062,true
55.737624,37.538030,0.33,0.33,1743010494062,false
55.737846,37.538656,0.00,-1.80,1743010495062,true
55.737342,37.538407,0.19,0.19,1743010496062,false
55.736375,37.538871,0.00,-1.58,1743010497062,true
55.736328,37.539805,1.02,1.02,1743010498062,false
55.736792,37.538805,1.69,0.66,1743010499062,false
55.735965,37.538437,0.42,-1.27,1743010500062,false
55.736171,37.537851,1.10,0.68,1743010501062,false
55.737036,37.537199,0.00,-1.71,1743010502062,true
55.736171,37.537116,0.00,-0.82,1743010503062,true
55.735244,37.532198,0.00,-0.73,1743010504062,true
55.734434,37.532921,1.00,1.00,1743010505062,false
55.734541,37.532022,0.00,-1.23,1743010506062,true
55.734790,37.531434,1.65,1.65,1743010507062,false
55.734542,37.530938,1.03,-0.63,1743010508062,false
55.735411,37.530661,1.25,0.23,1743010509062,false
55.735301,37.530076,1.86,0.61,1743010510062,false
55.734420,37.530011,0.79,-1.07,1743010511062,false
55.735065,37.530922,0.00,-1.94,1743010512062,true
55.735542,37.532847,0.00,-0.57,1743010513062,true
55.734893,37.532689,0.00,-1.83,1743010514062,true
55.734824,37.532656,0.00,-1.13,1743010515062,true
55.735678,37.533619,0.82,0.82,1743010516062,false
55.735991,37.532979,1.16,0.34,1743010517062,false
55.736600,37.533834,1.99,0.82,1743010518062,false
55.736237,37.533811,1.46,-0.52,1743010519062,false
55.736249,37.534145,3.00,1.54,1743010520062,false
55.735925,37.534270,3.71,0.71,1743010521062,false
55.736896,37.528619,3.52,-0.19,1743010522062,false
55.737726,37.528830,1.82,-1.70,1743010523062,false
55.737752,37.529663,0.00,-1.84,1743010524062,true
55.738354,37.529461,0.00,-1.60,1743010525062,true
55.738428,37.530095,1.90,1.90,1743010526062,false
55.738035,37.530594,3.79,1.90,1743010527062,false
55.739029,37.529815,5.79,2.00,1743010528062,false
55.738085,37.530498,3.79,-2.00,1743010529062,false
55.738785,37.530121,3.80,0.01,1743010530062,false
55.738901,37.530339,5.73,1.93,1743010531062,false
55.739225,37.531263,4.33,-1.40,1743010532062,false
55.740060,37.532002,5.77,1.44,1743010533062,false
55.740389,37.532153,6.00,0.23,1743010534062,false
55.740933,37.532546,4.50,-1.51,1743010535062,false
55.740201,37.532736,3.44,-1.06,1743010536062,false
55.739818,37.533158,3.72,0.29,1743010537062,false
55.739932,37.533910,4.84,1.11,1743010538062,false
55.739931,37.533605,5.17,0.33,1743010539062,false
55.739690,37.534107,6.91,1.74,1743010540062,false
55.740487,37.537823,7.66,0.76,1743010541062,false
55.740503,37.537197,7.20,-0.47,1743010542062,false
55.740631,37.537153,6.65,-0.54,1743010543062,false
55.741148,37.537441,5.55,-1.10,1743010544062,false
55.740854,37.537356,7.10,1.55,1743010545062,false
55.740423,37.538215,8.70,1.60,1743010546062,false
55.740321,37.539078,7.45,-1.25,1743010547062,false
55.739991,37.538210,5.54,-1.92,1743010548062,false
55.740890,37.538642,4.63,-0.91,1743010549062,false
55.741561,37.534596,5.75,1.13,1743010550062,false
55.741504,37.535118,7.19,1.44,1743010551062,false
55.740818,37.535334,7.67,0.48,1743010552062,false
55.740690,37.534846,8.08,0.41,1743010553062,false
55.740635,37.534366,9.51,1.43,1743010554062,false
55.739993,37.534574,8.66,-0.85,1743010555062,false
55.739523,37.535409,9.63,0.97,1743010556062,false
55.739394,37.536214,9.10,-0.53,1743010557062,false
55.739882,37.535243,10.03,0.93,1743010558062,false
55.739016,37.535723,8.34,-1.70,1743010559062,false
55.740196,37.536108,6.61,-1.73,1743010560062,false
55.739770,37.535974,5.79,-0.82,1743010561062,false
55.739140,37.535609,6.22,0.43,1743010562062,false
55.739447,37.536058,4.71,-1.51,1743010563062,false
55.733033,37.533279,6.26,1.56,1743010564062,false
55.732516,37.533458,4.70,-1.56,1743010565062,false
55.731649,37.534237,5.83,1.14,1743010566062,false
55.732343,37.534350,4.95,-0.88,1743010567062,false
55.731492,37.533611,6.54,1.59,1743010568062,false
55.732151,37.533200,5.70,-0.84,1743010569062,false
55.731589,37.532394,4.31,-1.39,1743010570062,false
55.731346,37.532785,2.51,-1.80,1743010571062,false
55.732126,37.532666,0.88,-1.63,1743010572062,false
55.732884,37.533310,2.16,1.28,1743010573062,false
55.732213,37.533463,3.97,1.82,1743010574062,false
55.732334,37.534330,0.00,0.15,1743010575062,true
55.732468,37.535575,0.45,0.45,1743010576062,false
55.733079,37.536209,2.25,1.80,1743010577062,false
55.733805,37.536384,0.59,-1.66,1743010578062,false
55.733427,37.536838,0.00,-1.84,1743010579062,true
55.732931,37.536722,0.83,0.83,1743010580062,false
55.733598,37.536044,1.35,0.52,1743010581062,false
55.733668,37.536408,2.34,0.99,1743010582062,false
55.733229,37.535974,3.29,0.95,1743010583062,false
55.732676,37.535159,4.68,1.39,1743010584062,false
55.733334,37.535984,0.00,-0.12,1743010585062,true
55.733328,37.535168,1.25,1.25,1743010586062,false
55.733746,37.535938,1.18,-0.07,1743010587062,false
55.733533,37.533352,0.98,-0.20,1743010588062,false
55.733105,37.534290,0.00,-1.77,1743010589062,true
55.732194,37.533645,0.08,0.08,1743010590062,false
55.731469,37.534302,0.00,-1.06,1743010591062,true
55.731123,37.534150,1.28,1.28,1743010592062,false
55.730523,37.533683,2.61,1.33,1743010593062,false
55.731267,37.533623,1.79,-0.82,1743010594062,false
55.730607,37.534407,2.11,0.32,1743010595062,false
55.730037,37.534032,3.65,1.55,1743010596062,false
55.730872,37.534642,4.87,1.21,1743010597062,false
55.730440,37.535402,3.75,-1.12,1743010598062,false
55.730981,37.535849,4.19,0.44,1743010599062,false
55.730355,37.536847,3.19,-1.00,1743010600062,false
55.729414,37.537757,3.71,0.52,1743010601062,false
55.730169,37.536499,4.30,0.59,1743010602062,false
55.729710,37.533022,3.61,-0.69,1743010603062,false
55.729097,37.533472,5.05,1.44,1743010604062,false
55.729988,37.533811,6.02,0.97,1743010605062,false
55.729887,37.533096,6.79,0.78,1743010606062,false
55.729951,37.534090,5.57,-1.23,1743010607062,false
55.730077,37.534225,4.41,-1.15,1743010608062,false
55.730728,37.534692,3.94,-0.47,1743010609062,false
55.731122,37.534999,3.80,-0.14,1743010610062,false
55.730915,37.534730,2.67,-1.13,1743010611062,false
55.730791,37.534676,1.69,-0.98,1743010612062,false
55.730544,37.534179,2.12,0.43,1743010613062,false
55.730619,37.533593,0.60,-1.52,1743010614062,false
55.729723,37.533829,0.00,-0.81,1743010615062,true
55.729441,37.533740,1.84,1.84,1743010616062,false
55.728953,37.534122,1.34,-0.50,1743010617062,false
55.729664,37.533656,2.29,0.95,1743010618062,false
55.729508,37.533752,2.07,-0.22,1743010619062,false
55.729090,37.534601,0.13,-1.94,1743010620062,false
55.729453,37.534378,1.67,1.54,1743010621062,false
55.728550,37.534505,0.09,-1.58,1743010622062,false
55.727688,37.530714,0.00,-1.45,1743010623062,true
55.728496,37.530184,0.58,0.58,1743010624062,false
55.727893,37.529591,0.00,-1.58,1743010625062,true
55.727153,37.528659,0.00,-1.24,1743010626062,true
55.726500,37.530575,0.00,-0.89,1743010627062,true
55.725995,37.531015,1.28,1.28,1743010628062,false
55.730472,37.530226,0.00,-1.54,1743010629062,true
55.729553,37.529239,0.00,-1.83,1743010630062,true
55.728917,37.528993,0.00,-0.02,1743010631062,true
55.729712,37.529913,0.43,0.43,1743010632062,false
55.729841,37.529301,1.17,0.75,1743010633062,false
55.729057,37.530197,2.13,0.96,1743010634062,false
55.729800,37.530432,0.53,-1.60,1743010635062,false
55.729686,37.530115,0.59,0.06,1743010636062,false
55.729911,37.529231,0.00,-1.76,1743010637062,true
55.729976,37.528592,0.00,-0.51,1743010638062,true
55.730957,37.529016,0.00,-1.89,1743010639062,true
55.730895,37.529470,0.57,0.57,1743010640062,false
55.731188,37.529412,1.53,0.96,1743010641062,false
55.730682,37.529002,0.00,-1.65,1743010642062,true
55.730375,37.529836,0.00,-1.28,1743010643062,true
55.730290,37.530272,0.00,-1.27,1743010644062,true
55.730706,37.529763,0.51,0.51,1743010645062,false
55.731046,37.529159,2.32,1.81,1743010646062,false
55.737181,37.529979,1.25,-1.07,1743010647062,false
55.737757,37.530784,2.49,1.24,1743010648062,false
55.736949,37.531476,2.12,-0.37,1743010649062,false
55.736249,37.531701,2.55,0.43,1743010650062,false
55.736207,37.531674,2.50,-0.05,1743010651062,false
55.736958,37.532361,2.08,-0.42,1743010652062,false
55.736163,37.532058,0.62,-1.45,1743010653062,false
55.735379,37.532555,0.00,-0.86,1743010654062,true
55.735539,37.532162,0.00,-0.01,1743010655062,true
55.735298,37.533112,0.00,-0.92,1743010656062,true
55.736286,37.533983,0.00,-1.91,1743010657062,true
55.737052,37.534489,1.28,1.28,1743010658062,false
55.736491,37.534253,0.00,-1.99,1743010659062,true
55.736840,37.534069,0.63,0.63,1743010660062,false
55.737236,37.534335,0.00,-1.76,1743010661062,true
55.738004,37.533363,0.00,-1.94,1743010662062,true
55.737416,37.534082,0.00,-0.08,1743010663062,true
55.738045,37.534957,0.00,-0.72,1743010664062,true
55.738826,37.534902,1.69,1.69,1743010665062,false
55.738319,37.534729,1.24,-0.45,1743010666062,false
55.738835,37.534016,0.27,-0.97,1743010667062,false
55.739383,37.534322,0.00,-0.38,1743010668062,true
55.738564,37.534559,0.00,-1.50,1743010669062,true
55.739215,37.534305,0.09,0.09,1743010670062,false
55.739896,37.534527,0.00,-1.38,1743010671062,true
55.740145,37.533686,1.15,1.15,1743010672062,false
55.740175,37.534653,2.00,0.84,1743010673062,false
55.729945,37.532606,2.98,0.98,1743010674062,false
55.730526,37.533207,3.97,0.99,1743010675062,false
55.729378,37.532440,2.21,-1.76,1743010676062,false
55.728419,37.532467,3.96,1.75,1743010677062,false
55.728799,37.531857,4.18,0.22,1743010678062,false
55.722726,37.532419,3.69,-0.49,1743010679062,false
55.722482,37.532216,4.88,1.20,1743010680062,false
55.722364,37.532086,6.79,1.90,1743010681062,false
55.723291,37.532756,8.49,1.70,1743010682062,false
55.718364,37.531860,9.21,0.72,1743010683062,false
55.718915,37.530892,7.26,-1.95,1743010684062,false
55.719621,37.531220,0.00,0.85,1743010685062,true
